id,name,ability,firstNightReminder,firstNightReminderMD,otherNightReminder,otherNightReminderMD,reminders,reminderCopies,firstNight,otherNight,team,sao,edition,setup,tokenCopies
bountyhunter,Bounty Hunter,"You start knowing 1 evil player. If the player you know dies, you learn another evil player tonight. [1 Townsfolk is evil]",Point to the KNOWN player.,Point to the <b>KNOWN</b> player.,"If the KNOWN player died today or tonight, point to a new KNOWN player.","If the <b>KNOWN</b> player died today or tonight, point to a new <b>KNOWN</b> player.",Known,1,57,72,townsfolk,1,experimental,TRUE,1
buddhist,Buddhist,"For the first 2 minutes of each day, veteran players may not talk.",Declare which players are affected by the Buddhist.,Declare which players are affected by the Buddhist.,,,,,2,-1,fabled,101,experimental,FALSE,1
bureaucrat,Bureaucrat,"Each night, choose a player (not yourself): their vote counts as 3 votes tomorrow.",The Bureaucrat chooses a player.,"The Bureaucrat chooses a player. <i class=""reminder-token""></i>",The Bureaucrat chooses a player.,"The Bureaucrat chooses a player. <i class=""reminder-token""></i>",3 votes,1,7,5,traveler,100,experimental,FALSE,1
butcher,Butcher,"Each day, after the 1st execution, you may nominate again.",,,,,,,-1,-1,traveler,100,experimental,FALSE,1
butler,Butler,"Each night, choose a player (not yourself): tomorrow, you may only vote if they are voting too.",The Butler chooses a player.,"The Butler chooses a player. <i class=""reminder-token""></i>",The Butler chooses a player.,"The Butler chooses a player. <i class=""reminder-token""></i>",Master,1,47,75,outsider,2,tb,FALSE,1
cannibal,Cannibal,"You have the ability of the recently killed executee. If they are evil, you are poisoned until a good player dies by execution.",,,,,"Poisoned,Died today","1,1",-1,-1,townsfolk,6,experimental,FALSE,1
cerenovus,Cerenovus,"Each night, choose a player & a good character: they are “mad” they are this character tomorrow, or might be executed.","The Cerenovus chooses a player & a character. Put the Cerenovus to sleep. Wake the target. Show the THIS CHARACTER SELECTED YOU token, the Cerenovus token, then the madness-character token.","The Cerenovus chooses a player &amp; a character. <i class=""reminder-token""></i> Put the Cerenovus to sleep. Wake the target. Show the <b>THIS CHARACTER SELECTED YOU</b> token, the Cerenovus token, then the madness-character token.","The Cerenovus chooses a player & a character. Put the Cerenovus to sleep. Wake the target. Show the THIS CHARACTER SELECTED YOU token, the Cerenovus token, then the madness-character token.","The Cerenovus chooses a player &amp; a character. <i class=""reminder-token""></i> Put the Cerenovus to sleep. Wake the target. Show the <b>THIS CHARACTER SELECTED YOU</b> token, the Cerenovus token, then the madness-character token.",Mad,1,32,21,minion,2,snv,FALSE,1
chambermaid,Chambermaid,"Each night, choose 2 alive players (not yourself): you learn how many woke tonight due to their ability.",The Chambermaid chooses 2 living players. Give a finger signal.,The Chambermaid chooses 2 living players. Give a finger signal.,The Chambermaid chooses 2 living players. Give a finger signal.,The Chambermaid chooses 2 living players. Give a finger signal.,,,63,79,townsfolk,2,bmr,FALSE,1
chef,Chef,You start knowing how many pairs of evil players there are.,Give a finger signal.,Give a finger signal.,,,,,44,-1,townsfolk,1,tb,FALSE,1
choirboy,Choirboy,"If the Demon kills the King, you learn which player is the Demon. [+ the King]",,,"If the Demon killed the King, point to the Demon player.","If the Demon killed the King, point to the Demon player.",,,-1,52,townsfolk,6,experimental,TRUE,1
clockmaker,Clockmaker,You start knowing how many steps from the Demon to its nearest Minion.,Give a finger signal.,Give a finger signal.,,,,,49,-1,townsfolk,1,snv,FALSE,1
courtier,Courtier,"Once per game, at night, choose a character: they are drunk for 3 nights & 3 days.",The Courtier might choose a character,"The Courtier might choose a character <i class=""reminder-token""></i> <i class=""reminder-token""></i>",The Courtier might choose a character,"The Courtier might choose a character <i class=""reminder-token""></i> <i class=""reminder-token""></i>","Drunk 3,Drunk 2,Drunk 1,No ability","1,1,1,1",26,14,townsfolk,5,bmr,FALSE,1
cultleader,Cult Leader,"Each night, you become the alignment of an alive neighbour. If all good players choose to join your cult, your team wins.","The Cult Leader might change alignment. If so, show the YOU ARE info token and a thumbs up or down for their new alignment.","The Cult Leader might change alignment. If so, show the <b>YOU ARE</b> info token and a thumbs up or down for their new alignment.","The Cult Leader might change alignment. If so, show the YOU ARE info token and a thumbs up or down for their new alignment.","The Cult Leader might change alignment. If so, show the <b>YOU ARE</b> info token and a thumbs up or down for their new alignment.",,,59,74,townsfolk,2,experimental,FALSE,1
damsel,Damsel,"All Minions know you are in play. If a Minion publicly guesses you (once), your team loses.",Wake each Minion. Show the Damsel token. Put each Minion to sleep.,Wake each Minion. Show the Damsel token. Put each Minion to sleep.,"If the Damsel was chosen by the Huntsman, show them the YOU ARE info token and their new character token.","If the Damsel was chosen by the Huntsman, show them the <b>YOU ARE</b> info token and their new character token.",Guess used,1,39,54,outsider,6,experimental,FALSE,1
deviant,Deviant,"If you were funny today, you cannot die by exile.",,,,,,,-1,-1,traveler,100,experimental,FALSE,1
devilsadvocate,Devil's Advocate,"Each night, choose a living player (different to last night): if executed tomorrow, they don't die.",The Devil's Advocate chooses a living player.,"The Devil's Advocate chooses a living player. <i class=""reminder-token""></i>",The Devil's Advocate chooses a living player.,"The Devil's Advocate chooses a living player. <i class=""reminder-token""></i>",Survives execution,1,29,19,minion,2,bmr,FALSE,1
djinn,Djinn,Use the Djinn's special rule. All players know what it is.,,,,,,,-1,-1,fabled,101,experimental,FALSE,1
doomsayer,Doomsayer,"If 4 or more players live, each living player may publicly choose (once per game) that a player of their own alignment dies.",,,,,,,-1,-1,fabled,101,experimental,FALSE,1
dreamer,Dreamer,"Each night, choose a player (not yourself or travelers): you learn 1 good and 1 evil character, 1 of which is correct.","The Dreamer points to a player. Show 1 good & 1 evil character token, 1 of which is their character.","The Dreamer points to a player. Show 1 good &amp; 1 evil character token, 1 of which is their character.","The Dreamer points to a player. Show 1 good & 1 evil character token, 1 of which is their character.","The Dreamer points to a player. Show 1 good &amp; 1 evil character token, 1 of which is their character.",,,50,64,townsfolk,2,snv,FALSE,1
drunk,Drunk,"You do not know you are the Drunk. You think you are a Townsfolk character, but you are not.",,,,,Drunk,1,-1,-1,outsider,6,tb,TRUE,1
duchess,Duchess,"Each day, 3 players may choose to visit you. At night*, each visitor learns how many visitors are evil, but 1 gets false info.",,,"Wake each player marked ""Visitor"" or ""False Info"" one at a time. Show them the Duchess token, then fingers (1, 2, 3) equaling the number of evil players marked ""Visitor"" or, if you are waking the player marked ""False Info,"" show them any number of fingers except the number of evil players marked ""Visitor.""","Wake each player marked ""Visitor"" or ""False Info"" one at a time. Show them the Duchess token, then fingers (1, 2, 3) equaling the number of evil players marked ""Visitor"" or, if you are waking the player marked ""False Info,"" show them any number of fingers except the number of evil players marked ""Visitor.""","Visitor,False Info","3,1",-1,1,fabled,101,experimental,FALSE,1
empath,Empath,"Each night, you learn how many of your 2 alive neighbours are evil.",Give a finger signal.,Give a finger signal.,Give a finger signal.,Give a finger signal.,,,45,61,townsfolk,2,tb,FALSE,1
engineer,Engineer,"Once per game, at night, choose which Minions or which Demon is in play.","The Engineer might choose Minions or Demons. If they do: Put the Engineer to sleep. Wake a target, show them the YOU ARE token and their new character token, then put that target to sleep. Repeat for all players that changed characters.","The Engineer might choose Minions or Demons. <i class=""reminder-token""></i> If they do: Put the Engineer to sleep. Wake a target, show them the <b>YOU ARE</b> token and their new character token, then put that target to sleep. Repeat for all players that changed characters.","The Engineer might choose Minions or Demons. If they do: Put the Engineer to sleep. Wake a target, show them the YOU ARE token and their new character token, then put that target to sleep. Repeat for all players that changed characters.","The Engineer might choose Minions or Demons. <i class=""reminder-token""></i> If they do: Put the Engineer to sleep. Wake a target, show them the <b>YOU ARE</b> token and their new character token, then put that target to sleep. Repeat for all players that changed characters.",No ability,1,20,11,townsfolk,5,experimental,FALSE,1
eviltwin,Evil Twin,"You & an opposing player know each other. If the good player is executed, evil wins. Good can't win if you both live.",Wake both twins. Allow eye contact. Show the good twin's character token to the Evil Twin & vice versa.,Wake both twins. Allow eye contact. Show the good twin's character token to the Evil Twin &amp; vice versa.,,,Twin,1,30,-1,minion,6,snv,FALSE,1
exorcist,Exorcist,"Each night*, choose a player (different to last night): the Demon, if chosen, learns who you are then doesn't wake tonight.",,,The Exorcist chooses a player. Put the Exorcist to sleep. If the Exorcist chose the Demon: Wake the Demon. Show the THIS CHARACTER SELECTED YOU & Exorcist tokens. Point to the Exorcist.,"The Exorcist chooses a player. <i class=""reminder-token""></i> Put the Exorcist to sleep. If the Exorcist chose the Demon: Wake the Demon. Show the <b>THIS CHARACTER SELECTED YOU</b> &amp; Exorcist tokens. Point to the Exorcist.",Chosen,1,-1,28,townsfolk,3,bmr,FALSE,1
fanggu,Fang Gu,"Each night*, choose a player: they die. The 1st Outsider this kills becomes an evil Fang Gu & you die instead. [+1 Outsider]",,,The Fang Gu chooses a player. If they chose an Outsider (once only): Replace the Outsider token with the spare Fang Gu token. Put the Fang Gu to sleep. Wake the target. Show the YOU ARE and Fang Gu tokens & give a thumbs-down.,"The Fang Gu chooses a player. <i class=""reminder-token""></i> If they chose an Outsider (once only): Replace the Outsider token with the spare Fang Gu token. Put the Fang Gu to sleep. Wake the target. Show the <b>YOU ARE</b> and Fang Gu tokens &amp; give a thumbs-down. <i class=""reminder-token""></i>","Dead,Once","1,1",-1,36,demon,3,snv,TRUE,2
farmer,Farmer,"If you die at night, an alive good player becomes a Farmer.",,,"If the Farmer died tonight, wake an alive good player. Show them the YOU ARE info token and a Farmer character token. Replace their previous token with the Farmer token.","If the Farmer died tonight, wake an alive good player. Show them the <b>YOU ARE</b> info token and a Farmer character token. Replace their previous token with the Farmer token.",,,-1,56,townsfolk,6,experimental,FALSE,-1
fearmonger,Fearmonger,"Each night, choose a player. If you nominate & execute them, their team loses. All players know if you choose a new player.","The Fearmonger chooses a player. Declare that ""the Fearmonger has chosen a player.""","The Fearmonger chooses a player. <i class=""reminder-token""></i> Declare that ""the Fearmonger has chosen a player.""","The Fearmonger chooses a player. If the player wasn't already marked with the FEAR reminder, declare that ""the Fearmonger has chosen a player.""","The Fearmonger chooses a player. <i class=""reminder-token""></i> If the player wasn't already marked with the <b>FEAR</b> reminder, declare that ""the Fearmonger has chosen a player.""",Fear,1,33,23,minion,2,experimental,FALSE,1
ferryman,Ferryman,"On the final day, all dead players regain their vote token.",,,,,,,-1,-1,fabled,101,experimental,FALSE,1
fibbin,Fibbin,"Once per game, 1 good player might get false information.",,,,,Used,1,-1,-1,fabled,101,experimental,FALSE,1
fiddler,Fiddler,"Once per game, the Demon secretly chooses an opposing player: all players choose which of these 2 players win.",,,,,,,-1,-1,fabled,101,experimental,FALSE,1
fisherman,Fisherman,"Once per game, during the day, visit the Storyteller for some advice to help you win.",,,,,No ability,1,-1,-1,townsfolk,5,experimental,FALSE,1
flowergirl,Flowergirl,"Each night*, you learn if a Demon voted today.",,,Either nod or shake your head.,Either nod or shake your head.,"Demon voted,Demon not voted","1,1",-1,65,townsfolk,3,snv,FALSE,1
fool,Fool,"The first time you die, you don't.",,,,,No ability,1,-1,-1,townsfolk,6,bmr,FALSE,1
fortuneteller,Fortune Teller,"Each night, choose 2 players: you learn if either is a Demon. There is a good player that registers as a Demon to you.",The Fortune Teller chooses 2 players. Nod if either is the Demon (or the RED HERRING).,The Fortune Teller chooses 2 players. Nod if either is the Demon (or the <b>RED HERRING</b>).,The Fortune Teller chooses 2 players. Nod if either is the Demon (or the RED HERRING).,The Fortune Teller chooses 2 players. Nod if either is the Demon (or the <b>RED HERRING</b>).,Red herring,1,46,62,townsfolk,2,tb,FALSE,1
gambler,Gambler,"Each night*, choose a player & guess their character: if you guess wrong, you die.",,,The Gambler chooses a player & a character.,"The Gambler chooses a player &amp; a character. <i class=""reminder-token""></i>",Dead,1,-1,16,townsfolk,3,bmr,FALSE,1
gangster,Gangster,"Once per day, you may choose to kill an alive neighbour, if your other alive neighbour agrees.",,,,,,,-1,-1,traveler,100,experimental,FALSE,1
gardener,Gardener,The Storyteller assigns 1 or more players' characters.,,,,,,,-1,-1,fabled,101,experimental,FALSE,1
general,General,"Each night, you learn which alignment the Storyteller believes is winning: good, evil, or neither.",Give a thumb signal.,Give a thumb signal.,Give a thumb signal.,Give a thumb signal.,,,62,78,townsfolk,2,experimental,FALSE,1
goblin,Goblin,"If you publicly claim to be the Goblin when nominated & are executed that day, your team wins.",,,,,Claimed,1,-1,-1,minion,6,experimental,FALSE,1
godfather,Godfather,"You start knowing which Outsiders are in play. If 1 died today, choose a player tonight: they die. [−1 or +1 Outsider]",Show the character tokens of all in-play Outsiders.,Show the character tokens of all in-play Outsiders.,"If an Outsider died today, the Godfather chooses a player.","If an Outsider died today, the Godfather chooses a player. <i class=""reminder-token""></i>","Died today,Dead","1,1",28,45,minion,1,bmr,TRUE,1
golem,Golem,"You may only nominate once per game. When you do, if the nominee is not the Demon, they die.",,,,,Can not nominate,1,-1,-1,outsider,6,experimental,FALSE,1
goon,Goon,"Each night, the 1st player to choose you with their ability is drunk until dusk. You become their alignment.",,,,,Drunk,1,-1,-1,outsider,2,bmr,FALSE,1
gossip,Gossip,"Each day, you may make a public statement. Tonight, if it was true, a player dies.",,,"If the Gossip is due to kill a player, they die.","If the Gossip is due to kill a player, they die. <i class=""reminder-token""></i>",Dead,1,-1,46,townsfolk,4,bmr,FALSE,1
grandmother,Grandmother,"You start knowing a good player & their character. If the Demon kills them, you die too.",Point to the grandchild player & show their character token.,Point to the grandchild player &amp; show their character token.,"If the grandchild was killed by the Demon, the Grandmother dies too.","If the grandchild was killed by the Demon, the Grandmother dies too. <i class=""reminder-token""></i>",Grandchild,1,48,59,townsfolk,1,bmr,FALSE,1
gunslinger,Gunslinger,"Each day, after the 1st vote has been tallied, you may choose a player that voted: they die.",,,,,,,-1,-1,traveler,100,experimental,FALSE,1
harlot,Harlot,"Each night*, choose a living player: if they agree, you learn their character, but you both might die.",,,"The Harlot points at any player. Then, put the Harlot to sleep. Wake the chosen player, show them the 'This character selected you' token, then the Harlot token. That player either nods their head yes or shakes their head no. If they nodded their head yes, wake the Harlot and show them the chosen player's character token. Then, you may decide that both players die.","The Harlot points at any player. Then, put the Harlot to sleep. Wake the chosen player, show them the <b>This character selected you</b> token, then the Harlot token. That player either nods their head yes or shakes their head no. If they nodded their head yes, wake the Harlot and show them the chosen player's character token. Then, you may decide that both players die. <i class=""reminder-token""></i> <i class=""reminder-token""></i>",Dead,2,-1,6,traveler,100,experimental,FALSE,1
harpy,Harpy,"Each night, choose 2 players: tomorrow, the 1st player is mad that the 2nd is evil, or both might die.","The Harpy chooses two players. Put the Harpy to sleep. Wake the 1st target. Show the THIS CHARACTER SELECTED YOU token, the Harpy token, then point to the 2nd target.","The Harpy chooses two players. <i class=""reminder-token""></i> <i class=""reminder-token""></i> Put the Harpy to sleep. Wake the 1st target. Show the <b>THIS CHARACTER SELECTED YOU</b> token, the Harpy token, then point to the 2nd target.","The Harpy chooses two players. Put the Harpy to sleep. Wake the 1st target. Show the THIS CHARACTER SELECTED YOU token, the Harpy token, then point to the 2nd target.","The Harpy chooses two players. <i class=""reminder-token""></i> <i class=""reminder-token""></i> Put the Harpy to sleep. Wake the 1st target. Show the <b>THIS CHARACTER SELECTED YOU</b> token, the Harpy token, then point to the 2nd target.","Mad,2nd","1,1",34,24,minion,2,experimental,FALSE,1
hellslibrarian,Hell's Librarian,Something bad might happen to whoever talks when the Storyteller has asked for silence.,,,,,Something Bad,1,-1,-1,fabled,101,experimental,FALSE,1
heretic,Heretic,"Whoever wins, loses & whoever loses, wins, even if you are dead.",,,,,,,-1,-1,outsider,6,experimental,FALSE,1
highpriestess,High Priestess,"Each night, learn which player the Storyteller believes you should talk to most.
",Point to a player.,Point to a player.,Point to a player.,Point to a player.,,,61,77,townsfolk,2,experimental,FALSE,1
huntsman,Huntsman,"Once per game, at night, choose a living player: the Damsel, if chosen, becomes a not-in-play Townsfolk. [+the Damsel]",The Huntsman might choose a player. If that player was the Damsel: Put the Huntsman to sleep. Wake the Damsel and show them the YOU ARE info token and their new character token.,"The Huntsman might choose a player. <i class=""reminder-token""></i> If that player was the Damsel: Put the Huntsman to sleep. Wake the Damsel and show them the <b>YOU ARE</b> info token and their new character token.",The Huntsman might choose a player. If that player was the Damsel: Put the Huntsman to sleep. Wake the Damsel and show them the YOU ARE info token and their new character token.,"The Huntsman might choose a player. <i class=""reminder-token""></i> If that player was the Damsel: Put the Huntsman to sleep. Wake the Damsel and show them the <b>YOU ARE</b> info token and their new character token.",No ability,1,38,53,townsfolk,5,experimental,TRUE,1
imp,Imp,"Each night*, choose a player: they die. If you kill yourself this way, a Minion becomes the Imp.",,,"The Imp chooses a player. If the Imp chose themselves: Replace 1 alive Minion token with a spare Imp token. Put the old Imp to sleep. Wake the new Imp. Show the YOU ARE token, then show the Imp token.","The Imp chooses a player. <i class=""reminder-token""></i> If the Imp chose themselves: Replace 1 alive Minion token with a spare Imp token. Put the old Imp to sleep. Wake the new Imp. Show the <b>YOU ARE</b> token, then show the Imp token.",Dead,1,-1,31,demon,3,tb,FALSE,4
innkeeper,Innkeeper,"Each night*, choose 2 players: they can't die tonight, but 1 is drunk until dusk.",,,The Innkeeper chooses 2 players.,"The Innkeeper chooses 2 players. <i class=""reminder-token""></i> <i class=""reminder-token""></i> <i class=""reminder-token""></i>","Protected,Drunk","2,1",-1,15,townsfolk,3,bmr,FALSE,1
investigator,Investigator,You start knowing that 1 of 2 players is a particular Minion.,Show the Minion character token. Point to both the MINION and WRONG players.,Show the Minion character token. Point to both the <b>MINION</b> and <b>WRONG</b> players.,,,"Minion,Wrong","1,1",43,-1,townsfolk,1,tb,FALSE,1
judge,Judge,"Once per game, if another player nominated, you may choose to force the current execution to pass or fail.",,,,,No ability,1,-1,-1,traveler,100,experimental,FALSE,1
juggler,Juggler,"On your 1st day, publicly guess up to 5 players' characters. That night, you learn how many you got correct.",,,Give a finger signal.,Give a finger signal.,Correct,1,-1,69,townsfolk,4,snv,FALSE,1
king,King,"Each night, if the dead outnumber the living, you learn 1 alive character. The Demon knows who you are.","Wake the Demon. Show the THIS PLAYER IS token and the King token, then point to the King.","Wake the Demon. Show the <b>THIS PLAYER IS</b> token and the King token, then point to the King.","If the dead outnumber the living, show the character token of an alive player.","If the dead outnumber the living, show the character token of an alive player.",,,17,71,townsfolk,2,experimental,FALSE,1
klutz,Klutz,"When you learn that you died, publicly choose 1 alive player: if they are evil, your team loses.",,,,,,,-1,-1,outsider,6,snv,FALSE,1
knight,Knight,"You start knowing 2 players that are not the Demon.
",Point to the two non-Demon players marked KNOW.,Point to the two non-Demon players marked <b>KNOW</b>.,,,Know,2,53,-1,townsfolk,1,experimental,FALSE,1
legion,Legion,"Each night*, a player might die. Executions fail if only evil voted. You register as a Minion too. [Most players are Legion]",,,A player might die.,"A player might die. <i class=""reminder-token""></i>","Dead,About to die","1,1",-1,30,demon,3,experimental,TRUE,-1
leviathan,Leviathan,"If more than 1 good player is executed, you win. All players know you are in play. After day 5, evil wins.","Declare that ""The Leviathan is in play."" Mark the Leviathan with the DAY 1 reminder.","Declare that ""The Leviathan is in play."" Mark the Leviathan with the <b>DAY 1</b> reminder. <i class=""reminder-token""></i>","Optionally, declare that ""The Leviathan is in play."" Replace the reminder token.","Optionally, declare that ""The Leviathan is in play."" Replace the reminder token. <i class=""reminder-token""></i>","Day 1,Day 2,Day 3,Day 4,Day 5,Good player executed","1,1,1,1,1,1",66,82,demon,6,experimental,FALSE,1
librarian,Librarian,You start knowing that 1 of 2 players is a particular Outsider. (Or that zero are in play.),Show the Outsider character token. Point to both the OUTSIDER and WRONG players.,Show the Outsider character token. Point to both the <b>OUTSIDER</b> and <b>WRONG</b> players.,,,"Outsider,Wrong","1,1",42,-1,townsfolk,1,tb,FALSE,1
lilmonsta,Lil' Monsta,"Each night, Minions choose who babysits Lil' Monsta's token & ""is the Demon"". A player dies each night*. [+1 Minion]","Wake all Minions, allow them to choose a babysitter","Wake all Minions, allow them to choose a babysitter <i class=""reminder-token""></i>","Wake all Minions, allow them to choose a babysitter A player might die","Wake all Minions, allow them to choose a babysitter <i class=""reminder-token""></i> A player might die <i class=""reminder-token""></i>","Is the Demon,Dead","1,1",22,43,demon,2,experimental,TRUE,1
lleech,Lleech,"Each night*, choose a player: they die. You start by choosing an alive player: they are poisoned - you die if & only if they die.",The Lleech chooses a player.,"The Lleech chooses a player. <i class=""reminder-token""></i>",The Lleech chooses a player.,"The Lleech chooses a player. <i class=""reminder-token""></i>","Dead,Poisoned","1,1",23,42,demon,2,experimental,FALSE,1
lunatic,Lunatic,"You think you are a Demon, but you are not. The Demon knows who you are & who you choose at night.","If there are 7 or more players, wake the Lunatic: Show the THESE ARE YOUR MINIONS token. Point to any players. Show the THESE CHARACTERS ARE NOT IN PLAY token. Show 3 good character tokens. Put the Lunatic to sleep. Wake the Demon. Show the YOU ARE info token and the Demon token. Show the THIS PLAYER IS info token and the Lunatic token, then point to the Lunatic.","If there are 7 or more players, wake the Lunatic: Show the <b>THESE ARE YOUR MINIONS</b> token. Point to any players. Show the <b>THESE CHARACTERS ARE NOT IN PLAY</b> token. Show 3 good character tokens. Put the Lunatic to sleep. Wake the Demon. Show the <b>YOU ARE</b> info token and the Demon token. Show the <b>THIS PLAYER IS</b> info token and the Lunatic token, then point to the Lunatic.","Do whatever needs to be done to simulate the Demon acting. Put the Lunatic to sleep. Wake the Demon. Show the Lunatic token & point to them, then their target(s).","Do whatever needs to be done to simulate the Demon acting. <i class=""reminder-token""></i> Put the Lunatic to sleep. Wake the Demon. Show the Lunatic token &amp; point to them, then their target(s).","Attack 1,Attack 2,Attack 3","1,1,1",15,27,outsider,6,bmr,FALSE,1
lycanthrope,Lycanthrope,"Each night*, choose a living player: if good, they die, but they are the only player that can die tonight.",,,The Lycanthrope chooses a player,"The Lycanthrope chooses a player <i class=""reminder-token""></i>",Dead,1,-1,29,townsfolk,3,experimental,FALSE,1
magician,Magician,The Demon thinks you are a Minion. Minions think you are a Demon.,Include the Magician in the Minion and Demon Info steps.,Include the Magician in the Minion and Demon Info steps.,,,,,12,-1,townsfolk,6,experimental,FALSE,1
