id,urlparam,name,team,team_idx,order,ver_major,ver_minor,desc
juggler,Juggler,Juggler,townsfolk,1,4,2312,108,"On your 1st day, publicly guess up to 5 players' characters. That night, you learn how many you got correct."
king,King,King,townsfolk,1,2,2272,103,"Each night, if the dead equal or outnumber the living, you learn 1 alive character. The Demon knows who you are."
knight,Knight,Knight,townsfolk,1,1,1397,51,You start knowing 2 players that are not the Demon.
librarian,Librarian,Librarian,townsfolk,1,1,1954,91,You start knowing that 1 of 2 players is a particular Outsider. (Or that zero are in play.)
lycanthrope,Lycanthrope,Lycanthrope,townsfolk,1,3,2208,106,"Each night*, choose an alive player: if good, they die, but they are the only player that can die tonight."
magician,Magician,Magician,townsfolk,1,6,1673,65,The Demon thinks you are a Minion. Minions think you are a Demon.
mathematician,Mathematician,Mathematician,townsfolk,1,2,2305,116,"Each night, you learn how many players' abilities worked abnormally (since dawn) due to another character's ability."
mayor,Mayor,Mayor,townsfolk,1,6,2384,116,"If only 3 players live & no execution occurs, your team wins. If you die at night, another player might die instead."
minstrel,Minstrel,Minstrel,townsfolk,1,6,2206,101,"When a Minion dies by execution, all other players (except Travellers) are drunk until dusk tomorrow."
monk,Monk,Monk,townsfolk,1,3,1889,82,"Each night*, choose a player (not yourself): they are safe from the Demon tonight."
nightwatchman,Nightwatchman,Nightwatchman,townsfolk,1,5,1623,65,"Once per game, at night, choose a player: they learn who you are."
noble,Noble,Noble,townsfolk,1,1,1470,59,"You start knowing 3 players, 1 and only 1 of which is evil."
oracle,Oracle,Oracle,townsfolk,1,3,1438,54,"Each night*, you learn how many dead players are evil."
pacifist,Pacifist,Pacifist,townsfolk,1,6,1152,36,Executed good players might not die.
philosopher,Philosopher,Philosopher,townsfolk,1,5,2346,114,"Once per game, at night, choose a good character: gain that ability. If this character is in play, they are drunk."
pixie,Pixie,Pixie,townsfolk,1,1,2347,122,"You start knowing 1 in-play Townsfolk. If you were mad that you were this character, you gain their ability when they die."
poppygrower,Poppy_Grower,Poppy Grower,townsfolk,6,101,0,0,"Minions & Demons do not know each other. If you die, they learn who each other are that night."
preacher,Preacher,Preacher,townsfolk,1,2,2106,98,"Each night, choose a player: a Minion, if chosen, learns this. All chosen Minions have no ability."
professor,Professor,Professor,townsfolk,1,5,2077,94,"Once per game, at night*, choose a dead player: if they are a Townsfolk, they are resurrected."
ravenkeeper,Ravenkeeper,Ravenkeeper,townsfolk,1,6,1827,81,"If you die at night, you are woken to choose a player: you learn their character."
sage,Sage,Sage,townsfolk,1,6,1442,60,"If the Demon kills you, you learn that it is 1 of 2 players."
sailor,Sailor,Sailor,townsfolk,1,2,1997,91,"Each night, choose an alive player: either you or they are drunk until dusk. You can't die."
savant,Savant,Savant,townsfolk,1,4,1957,93,"Each day, you may visit the Storyteller to learn 2 things in private: 1 is true & 1 is false."
seamstress,Seamstress,Seamstress,townsfolk,1,5,2162,99,"Once per game, at night, choose 2 players (not yourself): you learn if they are the same alignment."
shugenja,Shugenja,Shugenja,townsfolk,1,1,2304,117,"You start knowing if your closest evil player is clockwise or anti-clockwise. If equidistant, this info is arbitrary."
slayer,Slayer,Slayer,townsfolk,1,5,2011,89,"Once per game, during the day, publicly choose a player: if they are the Demon, they die."
snakecharmer,Snake_Charmer,Snake Charmer,townsfolk,6,101,0,0,"Each night, choose an alive player: a chosen Demon swaps characters & alignments with you & is then poisoned."
soldier,Soldier,Soldier,townsfolk,1,6,1030,28,You are safe from the Demon.
steward,Steward,Steward,townsfolk,1,1,1070,32,You start knowing 1 good player.
tealady,Tea_Lady,Tea Lady,townsfolk,6,101,0,0,"If both your alive neighbors are good, they can't die."
towncrier,Town_Crier,Town Crier,townsfolk,6,101,0,0,"Each night*, you learn if a Minion nominated today."
undertaker,Undertaker,Undertaker,townsfolk,1,3,1593,63,"Each night*, you learn which character died by execution today."
villageidiot,Village_Idiot,Village Idiot,townsfolk,6,101,0,0,"Each night, choose a player: you learn their alignment. [+0 to +2 Village Idiots. 1 of the extras is drunk]"
virgin,Virgin,Virgin,townsfolk,1,6,2131,95,"The 1st time you are nominated, if the nominator is a Townsfolk, they are executed immediately."
washerwoman,Washerwoman,Washerwoman,townsfolk,1,1,1559,64,You start knowing that 1 of 2 players is a particular Townsfolk.
acrobat,Acrobat,Acrobat,outsiders,2,3,1733,75,"Each night*, if either good living neighbour is drunk or poisoned, you die."
barber,Barber,Barber,outsiders,2,6,2249,100,"If you died today or tonight, the Demon may choose 2 players (not another Demon) to swap characters."
butler,Butler,Butler,outsiders,2,2,2070,95,"Each night, choose a player (not yourself): tomorrow, you may only vote if they are voting too."
damsel,Damsel,Damsel,outsiders,2,6,2019,91,"All Minions know you are in play. If a Minion publicly guesses you (once), your team loses."
drunk,Drunk,Drunk,outsiders,2,6,2072,92,"You do not know you are the Drunk. You think you are a Townsfolk character, but you are not."
golem,Golem,Golem,outsiders,2,6,2127,92,"You may only nominate once per game. When you do, if the nominee is not the Demon, they die."
goon,Goon,Goon,outsiders,2,2,2275,108,"Each night, the 1st player to choose you with their ability is drunk until dusk. You become their alignment."
hatter,Hatter,Hatter,outsiders,6,101,0,0,"If you died today or tonight, the Minion & Demon players may choose new Minion & Demon characters to be."
heretic,Heretic,Heretic,outsiders,2,6,1605,64,"Whoever wins, loses & whoever loses, wins, even if you are dead."
klutz,Klutz,Klutz,outsiders,2,6,2067,96,"When you learn that you died, publicly choose 1 alive player: if they are evil, your team loses."
lunatic,Lunatic,Lunatic,outsiders,2,6,2247,98,"You think you are a Demon, but you are not. The Demon knows who you are & who you choose at night."
moonchild,Moonchild,Moonchild,outsiders,2,6,2202,105,"When you learn that you died, publicly choose 1 alive player. Tonight, if it was a good player, they die."
mutant,Mutant,Mutant,outsiders,2,6,1625,64,"If you are ""mad"" about being an Outsider, you might be executed."
ogre,Ogre,Ogre,outsiders,6,101,0,0,"On your 1st night, choose a player (not yourself): you become their alignment (you don't know which) even if drunk or poisoned."
plaguedoctor,Plague_Doctor,Plague Doctor,outsiders,6,101,0,0,"If you die, the Storyteller gains a not-in-play Minion ability."
politician,Politician,Politician,outsiders,2,6,2244,103,"If you were the player most responsible for your team losing, you change alignment & win, even if dead."
puzzlemaster,Puzzlemaster,Puzzlemaster,outsiders,2,5,2334,124,"1 player is drunk, even if you die. If you guess (once) who it is, learn the Demon player, but guess wrong & get false info."
recluse,Recluse,Recluse,outsiders,2,6,1588,64,"You might register as evil & as a Minion or Demon, even if dead."
saint,Saint,Saint,outsiders,2,6,1196,41,"If you die by execution, your team loses."
snitch,Snitch,Snitch,outsiders,2,1,1320,47,Minions start knowing 3 not-in-play characters.
sweetheart,Sweetheart,Sweetheart,outsiders,2,6,1281,44,"When you die, 1 player is drunk from now on."
tinker,Tinker,Tinker,outsiders,2,6,967,26,You might die at any time.
assassin,Assassin,Assassin,minions,3,5,2044,92,"Once per game, at night*, choose a player: they die, even if for some reason they could not."
baron,Baron,Baron,minions,3,6,1336,49,There are extra Outsiders in play. [+2 Outsiders]
boomdandy,Boomdandy,Boomdandy,minions,3,6,2373,115,"If you are executed, all but 3 players die. 1 minute later, the player with the most players pointing at them, dies."
cerenovus,Cerenovus,Cerenovus,minions,3,2,2356,118,"Each night, choose a player & a good character: they are ""mad"" they are this character tomorrow, or might be executed."
devilsadvocate,Devil%27s_Advocate,Devil's Advocate,minions,6,101,0,0,"Each night, choose a living player (different to last night): if executed tomorrow, they don't die."
eviltwin,Evil_Twin,Evil Twin,minions,6,101,0,0,"You & an opposing player know each other. If the good player is executed, evil wins. Good can't win if you both live."
fearmonger,Fearmonger,Fearmonger,minions,3,2,2399,123,"Each night, choose a player: if you nominate & execute them, their team loses. All players know if you choose a new player."
goblin,Goblin,Goblin,minions,3,6,2115,94,"If you publicly claim to be the Goblin when nominated & are executed that day, your team wins."
godfather,Godfather,Godfather,minions,3,1,2428,118,"You start knowing which Outsiders are in play. If 1 died today, choose a player tonight: they die. [-1 or +1 Outsider]"
harpy,Harpy,Harpy,minions,3,2,2183,102,"Each night, choose 2 players: tomorrow, the 1st player is mad that the 2nd is evil, or both might die."
marionette,Marionette,Marionette,minions,3,6,2378,106,"You think you are a good character, but you are not. The Demon knows who you are. [You neighbor the Demon]"
mastermind,Mastermind,Mastermind,minions,3,6,2345,118,"If the Demon dies by execution (ending the game), play for 1 more day. If a player is then executed, their team loses."
mezepheles,Mezepheles,Mezepheles,minions,3,6,2083,94,You start knowing a secret word. The 1st good player to say this word becomes evil that night.
organgrinder,Organ_Grinder,Organ Grinder,minions,6,101,0,0,All players keep their eyes closed when voting & the vote tally is secret. Votes for you only count if you vote.
pithag,Pit-Hag,Pit-Hag,minions,6,101,0,0,"Each night*, choose a player & a character they become (if not in play). If a Demon is made, deaths tonight are arbitrary."
poisoner,Poisoner,Poisoner,minions,3,2,1759,72,"Each night, choose a player: they are poisoned tonight and tomorrow day."
psychopath,Psychopath,Psychopath,minions,3,4,2365,121,"Each day, before nominations, you may publicly choose a player: they die. If executed, you only die if you lose roshambo."
scarletwoman,Scarlet_Woman,Scarlet Woman,minions,6,101,0,0,"If there are 5 or more players alive & the Demon dies, you become the Demon. (Travellers don't count)"
spy,Spy,Spy,minions,3,2,2246,104,"Each night, you see the Grimoire. You might register as good & as a Townsfolk or Outsider, even if dead."
summoner,Summoner,Summoner,minions,6,101,0,0,"You get 3 bluffs. On the 3rd night, choose a player: they become an evil Demon of your choice. [No Demon]"
vizier,Vizier,Vizier,minions,3,6,2307,115,"All players know who you are. You can not die during the day. If good voted, you may choose to execute immediately."
widow,Widow,Widow,minions,3,1,2308,119,"On your first night, look at the Grimoire & choose a player: they are poisoned. 1 good player knows a Widow is in play."
witch,Witch,Witch,minions,3,2,2274,112,"Each night, choose a player: if they nominate tomorrow, they die. If just 3 players live, you lose this ability."
alhadikhia,Al-Hadikhia,Al-Hadikhia,demons,6,101,0,0,"Each night*, choose 3 players (all players learn who): each silently chooses to live or die, but if all live, all die."
fanggu,Fang_Gu,Fang Gu,demons,6,101,0,0,"Each night*, choose a player: they die. The 1st Outsider this kills becomes an evil Fang Gu & you die instead. [+1 Outsider]"
imp,Imp,Imp,demons,4,3,2078,96,"Each night*, choose a player: they die. If you kill yourself this way, a Minion becomes the Imp."
kazali,Kazali,Kazali,demons,6,101,0,0,"Each night*, choose a player: they die. [You choose which players are which Minions. -? to +? Outsiders]"
legion,Legion,Legion,demons,4,3,2317,124,"Each night*, a player might die. Executions fail if only evil voted. You register as a Minion too. [Most players are Legion]"
leviathan,Leviathan,Leviathan,demons,4,6,2230,106,"If more than 1 good player is executed, evil wins. All players know you are in play. After day 5, evil wins."
lilmonsta,Lil%27_Monsta,Lil' Monsta,demons,6,101,0,0,"Each night, Minions choose who babysits Lil' Monsta's token & ""is the Demon"". A player dies each night*. [+1 Minion]"
lleech,Lleech,Lleech,demons,4,2,2414,129,"Each night*, choose a player: they die. You start by choosing an alive player: they are poisoned - you die if (& only if) they die."
nodashii,No_Dashii,No Dashii,demons,6,101,0,0,"Each night*, choose a player: they die. Your 2 Townsfolk neighbors are poisoned."
ojo,Ojo,Ojo,demons,4,3,2141,101,"Each night*, choose a character: they die. If they are not in play, the Storyteller chooses who dies."
po,Po,Po,demons,4,3,2252,105,"Each night*, you may choose a player: they die. If your last choice was no-one, choose 3 players tonight."
pukka,Pukka,Pukka,demons,4,2,2313,105,"Each night, choose a player: they are poisoned. The previously poisoned player dies then becomes healthy."
riot,Riot,Riot,demons,4,6,2326,118,"Nominees die, but may nominate again immediately (on day 3, they must). After day 3, evil wins. [All Minions are Riot]"
shabaloth,Shabaloth,Shabaloth,demons,4,3,2149,98,"Each night*, choose 2 players: they die. A dead player you chose last night might be regurgitated."
vigormortis,Vigormortis,Vigormortis,demons,4,3,2303,121,"Each night*, choose a player: they die. Minions you kill keep their ability & poison 1 Townsfolk neighbor. [-1 Outsider]"
vortox,Vortox,Vortox,demons,4,3,2260,121,"Each night*, choose a player; they die. Townsfolk abilities yield false info. Each day, if no-one is executed, evil wins."
yaggababble,Yaggababble,Yaggababble,demons,6,101,0,0,"You start knowing a secret phrase. For each time you said it publicly today, a player might die."
zombuul,Zombuul,Zombuul,demons,4,3,2360,114,"Each night*, if no-one died today, choose a player: they die. The 1st time you die, you live but register as dead."
apprentice,Apprentice,Apprentice,travellers,5,100,0,0,"On your 1st night, you gain a Townsfolk ability (if good) or a Minion ability (if evil)."
barista,Barista,Barista,travellers,5,100,0,0,"Each night, until dusk, 1) a player becomes sober, healthy & gets true info, or 2) their ability works twice. They learn which."
beggar,Beggar,Beggar,travellers,5,100,0,0,"You must use a vote token to vote. If a dead player gives you theirs, you learn their alignment. You are sober and healthy."
bishop,Bishop,Bishop,travellers,5,100,0,0,Only the Storyteller can nominate. At least 1 opposing player must be nominated each day.
bonecollector,Bone_Collector,Bone Collector,travellers,5,100,0,0,"Once per game, at night, choose a dead player: they regain their ability until dusk."
bureaucrat,Bureaucrat,Bureaucrat,travellers,5,100,0,0,"Each night, choose a player (not yourself): their vote counts as 3 votes tomorrow."
butcher,Butcher,Butcher,travellers,5,100,0,0,"Each day, after the 1st execution, you may nominate again."
deviant,Deviant,Deviant,travellers,5,100,0,0,"If you were funny today, you cannot die by exile."
gangster,Gangster,Gangster,travellers,5,100,0,0,"Once per day, you may choose to kill an alive neighbor, if your other alive neighbor agrees."
gunslinger,Gunslinger,Gunslinger,travellers,5,100,0,0,"Each day, after the 1st vote has been tallied, you may choose a player that voted: they die."
harlot,Harlot,Harlot,travellers,5,100,0,0,"Each night*, choose a living player: if they agree, you learn their character, but you both might die."
judge,Judge,Judge,travellers,5,100,0,0,"Once per game, if another player nominated, you may choose to force the current execution to pass or fail."
matron,Matron,Matron,travellers,5,100,0,0,"Each day, you may choose up to 3 sets of 2 players to swap seats. Players may not leave their seats to talk in private."
scapegoat,Scapegoat,Scapegoat,travellers,5,100,0,0,"If a player of your alignment is executed, you might be executed instead."
thief,Thief,Thief,travellers,5,100,0,0,"Each night, choose a player (not yourself): their vote counts negatively tomorrow."
voudon,Voudon,Voudon,travellers,5,100,0,0,Only you & the dead can vote. They don't need a vote token to do so. A 50% majority isn't required.
angel,Angel,Angel,fabled,6,101,0,0,Something bad might happen to whoever is most responsible for the death of a new player.
bootlegger,Bootlegger,Bootlegger,fabled,6,101,0,0,This script has homebrew characters or rules.
buddhist,Buddhist,Buddhist,fabled,6,101,0,0,"For the first 2 minutes of each day, veteran players may not talk."
djinn,Djinn,Djinn,fabled,6,101,0,0,Use the Djinn's special rule. All players know what it is.
doomsayer,Doomsayer,Doomsayer,fabled,6,101,0,0,"If 4 or more players live, each living player may publicly choose (once per game) that a player of their own alignment dies."
duchess,Duchess,Duchess,fabled,6,101,0,0,"Each day, 3 players may choose to visit you. At night*, each visitor learns how many visitors are evil, but 1 gets false info."
ferryman,Ferryman,Ferryman,fabled,6,101,0,0,"On the final day, all dead players regain their vote token."
fibbin,Fibbin,Fibbin,fabled,6,101,0,0,"Once per game, 1 good player might get incorrect information."
fiddler,Fiddler,Fiddler,fabled,6,101,0,0,"Once per game, the Demon secretly chooses an opposing player: all players choose which of these 2 players win."
gardener,Gardener,Gardener,fabled,6,101,0,0,The Storyteller assigns 1 or more players' characters.
hellslibrarian,Hell%27s_Librarian,Hell's Librarian,fabled,6,101,0,0,Something bad might happen to whoever talks when the Storyteller has asked for silence.
revolutionary,Revolutionary,Revolutionary,fabled,6,101,0,0,"2 neighboring players are known to be the same alignment. Once per game, 1 of them registers falsely."
sentinel,Sentinel,Sentinel,fabled,6,101,0,0,There might be 1 extra or 1 fewer Outsider in play.
spiritofivory,Spirit_of_Ivory,Spirit of Ivory,fabled,6,101,0,0,There can't be more than 1 extra evil player.
stormcatcher,Storm_Catcher,Storm Catcher,fabled,6,101,0,0,"Name a good character. If in play, they can only die by execution, but evil players learn which player it is."
toymaker,Toymaker,Toymaker,fabled,6,101,0,0,The Demon may choose not to attack & must do this at least once per game. Evil players get normal starting info.
